HOW IT WORKS Giving Gamers Another Window on Their World THE newest piece of hardware in the video game wars, the Nintendo DS hand-held console, arrived in stores last month, out to prove that two is better than one, in more ways than one.	technology
UK report says Linux is 'viable' A UK government study finds the open-source Linux operating system is a  "viable" alternative to rival products.	business
Sony Corp abandons copy-control music CDs Sony Corp #39;s music unit is abandoning its CDs that use built-in technology that limits copying them, after pushing the program for two years.	technology
Botswana Donates 500 Elephants to Mozambique (Reuters) Reuters - Botswana, which has the\largest elephant population in Africa, will donate 500 animals\to Mozambique, conservationists and Mozambican officials said\Friday.	technology
Business digest NEW YORK - Investors sent stocks falling sharply for a second straight day Thursday as crude oil prices surged near \$55 per barrel and General Motors Corp.	business
The only one we #39;ve got Like many organisations, the United Nations sometimes goes for clunky jargon and lowest common denominators when addressing important questions.	world
McDonald's CEO Steps Down Due to Cancer  SAN FRANCISCO (Reuters) - McDonald's Corp. &lt;A HREF="http://www.investor.reuters.com/FullQuote.aspx?ticker=MCD.N target=/stocks/quickinfo/fullquote"&gt;MCD.N&lt;/A&gt; said on  Monday President and Chief Executive Charlie Bell had stepped  down to focus on his cancer treatment and that Vice Chairman  Jim Skinner would replace him.	business
Angry Forest Workers Cut Off Toe of Italy (Reuters) Reuters - Angry forest service workers blocked\highways, halted trains and forced an airport to shut down on\Thursday, effectively cutting off the southern toe of Italy in\a protest against spending cuts that could cost hundreds of\jobs. The demonstrations across Calabria, the region that makes\up the tip of the Italian boot, are the latest by state sector\workers upset by the belt-tightening 2005 budget and follows a\general strike last week.	technology
Programming experience up for grabs &lt;strong&gt;Site Offer&lt;/strong&gt; 12 great guides, 12 great prices	technology
National Briefs ST. LOUIS - The designers of the first private manned rocket to burst into space were handed a \$10 million check yesterday, a prize to encourage technology that will open the heavens to tourists.	technology
Possible Blackbeard Ship Cannon Found (AP) AP - Underwater archaeologists have found another cannon from the wreckage of what they believe was the flagship of the notorious pirate Blackbeard.	technology
Restoring file-sharing #39;s good name Not too many companies that were around during the dawn of the personal computer revolution are still in business. Intel, Apple Computer, Microsoft, IBM - after them, names come to mind a little more slowly.	technology
Agent: Rose Making Payments on Back Taxes PLANTATION, Fla. - Pete Rose owes almost \$1 million in back federal taxes, but he is making monthly payments on the debt, his representative said Friday...	world
UN Security Council urges end to violence in Mideast In the wake of escalating deadly violence in the Gaza Strip, the UN Security Council met Monday at an open debate to hear many speakers urge an end to conflict there.	world
 #39;It was just enough. For now #39;  quot;Tony Blair #39;s conference speech ... his 10th as leader of the Labour party, demonstrated why he is still the political conjuror of the day.	world
Court Sentences Russian Scientist Danilov to 14 Years for &lt;b&gt;...&lt;/b&gt; A court in the Krasnoyarsk Territory, Siberia, on Wednesday sentenced Russian physicist Valentin Danilov to 14 years in prison for spying for China.	world
Season over for Niners #39; Peterson CBC SPORTS ONLINE - San Francisco 49ers linebacker Julian Peterson will undergo season-ending surgery Tuesday on his torn left Achilles #39; tendon.	sports
UNDATED: 10 assists. Alana Beard had 23 points and nine rebounds to help Washington lock up a playoff spot. Washington (17-16) overcame an 11-point halftime deficit to win its fifth in a row and seventh in 10 games without Chamique Holdsclaw.	sports
Weak GM, Ford Sales Spur Production Cuts? (Reuters) Reuters - Hurricane Charley's damaging path\through Florida and the growing ineffectiveness of sales\incentives caused U.S. car and trucks sales to slip in August,\raising the likelihood of costly cuts in vehicle production,\analysts said.	business
Mets introduce Randolph as skipper The Mets introduced Willie Randolph as their new manager Thursday afternoon, giving the Brooklyn native a big welcome in a press conference at Shea Stadium #39;s Diamond Club.	sports
Job Picture Brightens with August Hiring  WASHINGTON (Reuters) - The U.S. job market brightened in  August as employers added 144,000 workers to their payrolls and  hiring totals for the two prior months were revised up, the  Labor Department reported on Friday.	business
Penny Miss at Dollar General Dollar General (DG:NYSE - news - research) fell Thursday after reporting cost overruns that left first-quarter earnings a penny shy of Wall Street estimates.	business
US beats Brazil for Olympic gold in womens football ATHENS, Greece -- American superstar Mia Hamm was given the perfect sendoff as the United States rode their luck to beat Brazil in extra-time and win the Olympic women #39;s football gold medal for the second time in eight years.	sports
BNP LEADER BAILED ON RACE HATE RAP BNP leader Nick Griffin was bailed last night by police questioning him over race-hate offences. Griffin, 45, had been arrested at his home in Wales in the wake of a BBC documentary showing him condemning Islam as  #39;a vicious, wicked faith #39;.	world
U.S., Shiites Fight in Baghdad; 5 Killed BAGHDAD, Iraq - Shiite militants and U.S. forces battled throughout the Baghdad slum of Sadr City, and a mortar barrage slammed into a busy neighborhood in the capital in a new wave of violence Saturday that killed at least five people and wounded dozens of others...	world
Werder #39;s Valdez Victorious In Valencia German champions Werder Bremen squeezed Spanish counterparts Valencia out of the Champions League after an absorbing and sometimes fractious clash at the Mestalla on Tuesday evening.	sports
A M Aims to Dodge Another Oklahoma Beating (AP) AP - To lose is one thing. To lose 77-0 is quite another. Texas A amp;M has had a year to absorb that shocking outcome at Oklahoma against the then-No. 1 Sooners.	sports
Paper: Sirius Pricey Despite Howard Stern Shares of Sirius Satellite Radio Inc. (SIRI.O: Quote, Profile, Research) look pricey despite the company #39;s new five-year, \$500 million pact with shock jock Howard Stern to air his program 	business
Deep impact SEATTLE -- Gather the young ones around the breakfast table and remind them to watch closely. They may not witness anything like the show the Dominican dandies -- Manny Ramirez and David Ortiz -- are staging for another generation. Oh, the kids also may want to keep an eye on Curt Schilling.	sports
China pledges \$20B to Argentina China has pledged to invest \$20 billion in Argentina in the next 10 years, La Nacion reported Wednesday. The announcement came during the first day of a two-day visit 	business
Oklahoma's White Could Win Second Heisman (AP) AP - Growing up in a small Oklahoma town, Jason White would try to throw a football through a tire. Usually, he'd miss. But there was this consolation: He sure could run.	sports
Musharraf formula not for India: Aziz India News New Delhi, Nov 24 Giving a decent burial to Gen Pervez Musharraf #39;s controversial seven-region formula on Kashmir, India and Pakistan today decided to operationalise the much talked about Srinagar-Muzaffarabad bus service as early as possible and hold the 	world
